25460977,"{'name': 'Fresh Studio in Brooklyn Townhouse', 'neighborhood': 'Crown Heights', 'person_cap': 4, 'bedrooms': 2, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 93, 'prop_type': 'Entire apartment', 'guests': '4 guests', 'star': 5.0, 'avg_rating': 4.88, 'min_nights': 2, 'max_nights': 1125, 'price': 85.0}"
1497024,"{'name': ""NYC Brownstone 20 min to the 'American Dream Park'"", 'neighborhood': 'Manhattan', 'person_cap': 6, 'bedrooms': 3, 'bathrooms': 2.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 303, 'prop_type': 'Entire apartment', 'guests': '6 guests', 'star': 4.5, 'avg_rating': 4.66, 'min_nights': 2, 'max_nights': 30, 'price': 27.0}"
17992512,"{'name': 'Charming Suite in Historic Home', 'neighborhood': 'Stapleton', 'person_cap': 4, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 211, 'prop_type': 'Entire guest suite', 'guests': '4 guests', 'star': 5.0, 'avg_rating': 4.88, 'min_nights': 1, 'max_nights': 20, 'price': 56.0}"
6958652,"{'name': 'Brooklyn Room Available [furnished]', 'neighborhood': 'Brooklyn', 'person_cap': 2, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 44, 'prop_type': 'Private room in apartment', 'guests': '2 guests', 'star': 4.5, 'avg_rating': 4.66, 'min_nights': 20, 'max_nights': 100, 'price': 55.0}"
3513303,"{'name': 'Cute Room in Hip South Williamsburg', 'neighborhood': 'Williamsburg', 'person_cap': 2, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 249, 'prop_type': 'Private room in apartment', 'guests': '2 guests', 'star': 5.0, 'avg_rating': 4.81, 'min_nights': 3, 'max_nights': 1125, 'price': 70.0}"
9590519,"{'name': 'Fun Spacious Midtown Apt near U.N. &amp; Central Park', 'neighborhood': 'Midtown', 'person_cap': 5, 'bedrooms': 2, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 166, 'prop_type': 'Entire apartment', 'guests': '5 guests', 'star': 5.0, 'avg_rating': 4.75, 'min_nights': 1, 'max_nights': 30, 'price': 120.0}"
24525290,"{'name': 'Paradise in New York City', 'neighborhood': 'Manhattan', 'person_cap': 6, 'bedrooms': 3, 'bathrooms': 2.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 111, 'prop_type': 'Entire apartment', 'guests': '6 guests', 'star': 5.0, 'avg_rating': 4.82, 'min_nights': 2, 'max_nights': 29, 'price': 27.0}"
657217,"{'name': 'Prime location near Central Park !!', 'neighborhood': 'Upper East Side', 'person_cap': 2, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Heating,Air conditioning', 'reviews': 375, 'prop_type': 'Private room in apartment', 'guests': '2 guests', 'star': 4.5, 'avg_rating': 4.24, 'min_nights': 1, 'max_nights': 1125, 'price': 65.0}"
1217318,"{'name': 'Williamsburg Penthouse Hideaway', 'neighborhood': 'Williamsburg', 'person_cap': 2, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 424, 'prop_type': 'Private room in apartment', 'guests': '2 guests', 'star': 4.5, 'avg_rating': 4.62, 'min_nights': 1, 'max_nights': 5, 'price': 61.0}"
15220,"{'name': 'Best Location in NYC! TIMES SQUARE!', 'neighborhood': ""Hell's Kitchen"", 'person_cap': 1, 'bedrooms': 1, 'bathrooms': 0.5, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 311, 'prop_type': 'Private room in apartment', 'guests': '1 guest', 'star': 4.5, 'avg_rating': 4.62, 'min_nights': 2, 'max_nights': 29, 'price': 79.0}"
21884206,"{'name': 'WeLive Wall Street -- Studio Apartment', 'neighborhood': 'Manhattan', 'person_cap': 2, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 185, 'prop_type': 'Room in serviced apartment', 'guests': '2 guests', 'star': 5.0, 'avg_rating': 4.83, 'min_nights': 1, 'max_nights': 28, 'price': 120.0}"
8899476,"{'name': 'ENTIRE Floor,PRIVATE Bath&amp;Entrance! SUPERHOST :))', 'neighborhood': 'Bushwick', 'person_cap': 4, 'bedrooms': 2, 'bathrooms': 3.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 300, 'prop_type': 'Private room in house', 'guests': '4 guests', 'star': 5.0, 'avg_rating': 4.89, 'min_nights': 1, 'max_nights': 1125, 'price': 58.0}"
14070671,"{'name': 'Independent Basement Apt.2 bed  rooms, 1 Bath.', 'neighborhood': 'Queens', 'person_cap': 6, 'bedrooms': 2, 'bathrooms': 1.0, 'amenities': 'Wifi,Heating,Air conditioning', 'reviews': 208, 'prop_type': 'Entire house', 'guests': '6 guests', 'star': 5.0, 'avg_rating': 4.91, 'min_nights': 2, 'max_nights': 14, 'price': 55.0}"
13584582,"{'name': 'Stylish Midtown Retreat', 'neighborhood': ""Hell's Kitchen"", 'person_cap': 3, 'bedrooms': 2, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 209, 'prop_type': 'Entire apartment', 'guests': '3 guests', 'star': 4.5, 'avg_rating': 4.54, 'min_nights': 2, 'max_nights': 100, 'price': 105.0}"
21593621,"{'name': 'Manhattan, Room w/ 2 Beds Near Central Park &amp;Metro', 'neighborhood': 'Manhattan', 'person_cap': 2, 'bedrooms': 2, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 189, 'prop_type': 'Private room in apartment', 'guests': '2 guests', 'star': 4.5, 'avg_rating': 4.66, 'min_nights': 1, 'max_nights': 29, 'price': 50.0}"
30737373,"{'name': 'Cosy 2-bedroom apartment near Manhattan', 'neighborhood': None, 'person_cap': 4, 'bedrooms': 2, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 46, 'prop_type': 'Entire apartment', 'guests': '4 guests', 'star': 4.5, 'avg_rating': 4.48, 'min_nights': 2, 'max_nights': 25, 'price': 60.0}"
19038815,"{'name': '1 Block from Subway, Central Location, Great Price', 'neighborhood': 'Brooklyn', 'person_cap': 2, 'bedrooms': 1, 'bathrooms': 2.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 216, 'prop_type': 'Private room in apartment', 'guests': '2 guests', 'star': 5.0, 'avg_rating': 4.75, 'min_nights': 1, 'max_nights': 1125, 'price': 54.0}"
23169714,"{'name': 'MODERN CONDO MINUTES TO NYC **FREE PARKING**', 'neighborhood': None, 'person_cap': 4, 'bedrooms': 2, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 191, 'prop_type': 'Entire condominium', 'guests': '4 guests', 'star': 5.0, 'avg_rating': 4.93, 'min_nights': 2, 'max_nights': 1125, 'price': 80.0}"
2451647,"{'name': 'Bright, Modern Room in East Village!', 'neighborhood': 'Alphabet City', 'person_cap': 1, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 210, 'prop_type': 'Private room in apartment', 'guests': '1 guest', 'star': 5.0, 'avg_rating': 4.82, 'min_nights': 1, 'max_nights': 60, 'price': 65.0}"
22637100,"{'name': 'Private room in Queens, Ny # 1', 'neighborhood': 'Glendale', 'person_cap': 1, 'bedrooms': 2, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 142, 'prop_type': 'Private room in apartment', 'guests': '1 guest', 'star': 5.0, 'avg_rating': 4.87, 'min_nights': 1, 'max_nights': 1125, 'price': 25.0}"
2631224,"{'name': 'Tasteful Room in Charming Two Bedroom Apartment', 'neighborhood': 'Manhattan', 'person_cap': 1, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 249, 'prop_type': 'Private room in apartment', 'guests': '1 guest', 'star': 5.0, 'avg_rating': 4.96, 'min_nights': 2, 'max_nights': 29, 'price': 60.0}"
5115372,"{'name': 'Comfy Room “1 Guest Only” near LGA Airport', 'neighborhood': 'East Elmhurst', 'person_cap': 1, 'bedrooms': 1, 'bathrooms': 2.0, 'amenities': 'Wifi,Heating,Air conditioning', 'reviews': 487, 'prop_type': 'Private room in townhouse', 'guests': '1 guest', 'star': 5.0, 'avg_rating': 4.9, 'min_nights': 1, 'max_nights': 14, 'price': 39.0}"
11553403,"{'name': 'GREAT Bedroom in center of the Lower East Side!', 'neighborhood': 'Manhattan', 'person_cap': 2, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 277, 'prop_type': 'Private room in apartment', 'guests': '2 guests', 'star': 4.0, 'avg_rating': 4.2, 'min_nights': 1, 'max_nights': 22, 'price': 65.0}"
4192400,"{'name': 'Private+Cozy Room w/ Superhost ($0 Cleaning Fee)!', 'neighborhood': 'Bushwick', 'person_cap': 3, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 386, 'prop_type': 'Private room in apartment', 'guests': '3 guests', 'star': 5.0, 'avg_rating': 4.83, 'min_nights': 1, 'max_nights': 28, 'price': 64.0}"
21244390,"{'name': 'Cozy room near Times Square', 'neighborhood': ""Hell's Kitchen"", 'person_cap': 2, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 160, 'prop_type': 'Private room in apartment', 'guests': '2 guests', 'star': 4.0, 'avg_rating': 4.1, 'min_nights': 1, 'max_nights': 1125, 'price': 60.0}"
15043534,"{'name': 'Private room in Sunnyside 2 46th St', 'neighborhood': 'Queens', 'person_cap': 2, 'bedrooms': 1, 'bathrooms': 2.0, 'amenities': 'Wifi,Kitchen,Heating', 'reviews': 204, 'prop_type': 'Private room in apartment', 'guests': '2 guests', 'star': 4.5, 'avg_rating': 4.37, 'min_nights': 1, 'max_nights': 180, 'price': 35.0}"
19271040,"{'name': 'Modern Beautiful Bedford Stuyvesant Brownstone', 'neighborhood': 'Brooklyn', 'person_cap': 6, 'bedrooms': 3, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 168, 'prop_type': 'Entire apartment', 'guests': '6 guests', 'star': 5.0, 'avg_rating': 4.78, 'min_nights': 2, 'max_nights': 21, 'price': 75.0}"
5783899,"{'name': 'Live like a local! Queen size bed, private room.', 'neighborhood': 'Manhattan', 'person_cap': 2, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 352, 'prop_type': 'Private room in apartment', 'guests': '2 guests', 'star': 5.0, 'avg_rating': 4.77, 'min_nights': 1, 'max_nights': 300, 'price': 35.0}"
106363,"{'name': 'Bright Room With A Great River View', 'neighborhood': 'Manhattan', 'person_cap': 1, 'bedrooms': 1, 'bathrooms': 1.5, 'amenities': 'Wifi,Kitchen,Heating', 'reviews': 403, 'prop_type': 'Private room in apartment', 'guests': '1 guest', 'star': 5.0, 'avg_rating': 4.84, 'min_nights': 3, 'max_nights': 30, 'price': 56.0}"
24541899,"{'name': 'Clean and Comfortable Place to Rest in NYC!', 'neighborhood': 'Manhattan', 'person_cap': 2, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 95, 'prop_type': 'Private room in apartment', 'guests': '2 guests', 'star': 5.0, 'avg_rating': 4.82, 'min_nights': 2, 'max_nights': 29, 'price': 55.0}"
7857185,"{'name': 'Midtown great location private Apt', 'neighborhood': 'Midtown', 'person_cap': 3, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 232, 'prop_type': 'Entire apartment', 'guests': '3 guests', 'star': 4.5, 'avg_rating': 4.27, 'min_nights': 1, 'max_nights': 1125, 'price': 90.0}"
39128784,"{'name': 'Sonder | 116 John | Serene 1BR + Fitness Center', 'neighborhood': 'Manhattan', 'person_cap': 4, 'bedrooms': 2, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 4, 'prop_type': 'Entire apartment', 'guests': '4 guests', 'star': 4.5, 'avg_rating': 4.5, 'min_nights': 2, 'max_nights': 1125, 'price': 119.0}"
12136198,"{'name': '5th ave/Broadway near Empire State', 'neighborhood': 'Midtown', 'person_cap': 2, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 213, 'prop_type': 'Entire apartment', 'guests': '2 guests', 'star': 4.5, 'avg_rating': 4.63, 'min_nights': 1, 'max_nights': 1125, 'price': 99.0}"
7542471,"{'name': 'Luxe 1-Bedroom Flat Near Manhattan', 'neighborhood': None, 'person_cap': 4, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 280, 'prop_type': 'Entire apartment', 'guests': '4 guests', 'star': 5.0, 'avg_rating': 4.85, 'min_nights': 1, 'max_nights': 1125, 'price': 85.0}"
34453822,"{'name': 'Centrally located near Times Square &amp; Bryant Park', 'neighborhood': 'Times Square/Theatre District', 'person_cap': 2, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Heating,Air conditioning', 'reviews': 70, 'prop_type': 'Room in hotel', 'guests': '2 guests', 'star': 4.0, 'avg_rating': 4.17, 'min_nights': 1, 'max_nights': 1125, 'price': 109.0}"
1983466,"{'name': 'A Cozy Creative Room for Nomads', 'neighborhood': 'Upper West Side', 'person_cap': 1, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 287, 'prop_type': 'Private room in apartment', 'guests': '1 guest', 'star': 4.5, 'avg_rating': 4.63, 'min_nights': 2, 'max_nights': 30, 'price': 65.0}"
35570888,"{'name': 'Leon Hotel, King, Vibrant indie boutique', 'neighborhood': 'Chinatown', 'person_cap': 2, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Heating,Air conditioning', 'reviews': 9, 'prop_type': 'Room in hotel', 'guests': '2 guests', 'star': 5.0, 'avg_rating': 4.78, 'min_nights': 1, 'max_nights': 1125, 'price': 95.0}"
8213488,"{'name': 'Bed-Stuy Gem with Private Entrance', 'neighborhood': 'Brooklyn', 'person_cap': 2, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 280, 'prop_type': 'Private room in apartment', 'guests': '2 guests', 'star': 5.0, 'avg_rating': 4.83, 'min_nights': 3, 'max_nights': 21, 'price': 62.0}"
14821603,"{'name': 'Convenient Bushwick Room for 1 or 2 Guests', 'neighborhood': 'Bushwick', 'person_cap': 2, 'bedrooms': 1, 'bathrooms': 1.5, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 130, 'prop_type': 'Private room in apartment', 'guests': '2 guests', 'star': 4.5, 'avg_rating': 4.4, 'min_nights': 2, 'max_nights': 20, 'price': 34.0}"
21306544,"{'name': 'NYC @ Midtown ⚡ 12 Minutes!', 'neighborhood': None, 'person_cap': 3, 'bedrooms': 2, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 90, 'prop_type': 'Entire apartment', 'guests': '3 guests', 'star': 4.5, 'avg_rating': 4.53, 'min_nights': 3, 'max_nights': 365, 'price': 60.0}"
16014791,"{'name': 'Clean style apt. Central midtwn near Javits', 'neighborhood': ""Hell's Kitchen"", 'person_cap': 3, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 207, 'prop_type': 'Private room in apartment', 'guests': '3 guests', 'star': 4.5, 'avg_rating': 4.5, 'min_nights': 1, 'max_nights': 1125, 'price': 98.0}"
21738018,"{'name': '2 Blocks from Times Square, Centrally Located!', 'neighborhood': ""Hell's Kitchen"", 'person_cap': 5, 'bedrooms': 4, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 207, 'prop_type': 'Entire apartment', 'guests': '5 guests', 'star': 4.5, 'avg_rating': 4.66, 'min_nights': 1, 'max_nights': 1125, 'price': 135.0}"
19387402,"{'name': 'Luxury Central Park Apartment close to everything', 'neighborhood': 'Manhattan', 'person_cap': 4, 'bedrooms': 4, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 158, 'prop_type': 'Entire apartment', 'guests': '4 guests', 'star': 4.5, 'avg_rating': 4.69, 'min_nights': 1, 'max_nights': 1125, 'price': 169.0}"
23669328,"{'name': 'Private Bedroom in Apartment in Bushwick &amp; Bedstuy', 'neighborhood': 'Bushwick', 'person_cap': 2, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 96, 'prop_type': 'Private room in apartment', 'guests': '2 guests', 'star': 4.5, 'avg_rating': 4.58, 'min_nights': 1, 'max_nights': 21, 'price': 32.0}"
1802584,"{'name': 'YOUR  PRIVATE COZY 1Br + 15min from Manhattan', 'neighborhood': 'Queens', 'person_cap': 3, 'bedrooms': 2, 'bathrooms': 1.0, 'amenities': 'Wifi,Heating,Air conditioning', 'reviews': 117, 'prop_type': 'Entire townhouse', 'guests': '3 guests', 'star': 4.5, 'avg_rating': 4.56, 'min_nights': 1, 'max_nights': 25, 'price': 55.0}"
17711806,"{'name': 'Private Room &amp; Private bathroom 2mins to subway!', 'neighborhood': 'Brooklyn', 'person_cap': 4, 'bedrooms': 2, 'bathrooms': 1.5, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 171, 'prop_type': 'Private room in house', 'guests': '4 guests', 'star': 5.0, 'avg_rating': 4.91, 'min_nights': 1, 'max_nights': 1125, 'price': 50.0}"
442636,"{'name': 'Private,Affordable, 20 min to NYC!', 'neighborhood': 'Ridgewood', 'person_cap': 5, 'bedrooms': 2, 'bathrooms': 1.0, 'amenities': 'Wifi,Heating,Air conditioning', 'reviews': 311, 'prop_type': 'Entire apartment', 'guests': '5 guests', 'star': 4.5, 'avg_rating': 4.72, 'min_nights': 3, 'max_nights': 30, 'price': 48.0}"
116940,"{'name': 'ROOM WITH A  KITCHENETTE', 'neighborhood': 'Crown Heights', 'person_cap': 2, 'bedrooms': 0, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 241, 'prop_type': 'Entire house', 'guests': '2 guests', 'star': 4.5, 'avg_rating': 4.6, 'min_nights': 3, 'max_nights': 365, 'price': 80.0}"
9782,"{'name': 'Loft in Williamsburg Area w/ Roof', 'neighborhood': 'Williamsburg', 'person_cap': 2, 'bedrooms': 1, 'bathrooms': 1.5, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 211, 'prop_type': 'Private room in apartment', 'guests': '2 guests', 'star': 4.0, 'avg_rating': 4.07, 'min_nights': 4, 'max_nights': 60, 'price': 55.0}"
755528,"{'name': 'PRIVATE BATH/TONS OF SUNLIGHT/SAFE', 'neighborhood': 'Allerton', 'person_cap': 3, 'bedrooms': 2, 'bathrooms': 1.0, 'amenities': 'Wifi,Heating,Air conditioning', 'reviews': 202, 'prop_type': 'Entire apartment', 'guests': '3 guests', 'star': 4.5, 'avg_rating': 4.51, 'min_nights': 2, 'max_nights': 100, 'price': 42.0}"
20121308,"{'name': 'Spacious room w/Private Roof Deck in Shared Apt', 'neighborhood': 'Upper West Side', 'person_cap': 3, 'bedrooms': 2, 'bathrooms': 1.0, 'amenities': 'Heating,Air conditioning', 'reviews': 169, 'prop_type': 'Private room in apartment', 'guests': '3 guests', 'star': 5.0, 'avg_rating': 4.85, 'min_nights': 1, 'max_nights': 25, 'price': 69.0}"
9594995,"{'name': 'Beautiful private 1BR apt in Harlem', 'neighborhood': 'Manhattan', 'person_cap': 4, 'bedrooms': 3, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 327, 'prop_type': 'Entire apartment', 'guests': '4 guests', 'star': 5.0, 'avg_rating': 4.8, 'min_nights': 1, 'max_nights': 1125, 'price': 104.0}"
17376200,"{'name': 'Nice clean room in Brooklyn', 'neighborhood': 'Brooklyn', 'person_cap': 2, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating', 'reviews': 84, 'prop_type': 'Private room in apartment', 'guests': '2 guests', 'star': 5.0, 'avg_rating': 4.84, 'min_nights': 5, 'max_nights': 31, 'price': 50.0}"
10516381,"{'name': 'Original Cabin 22', 'neighborhood': 'Manhattan', 'person_cap': 1, 'bedrooms': 1, 'bathrooms': 0.0, 'amenities': 'Wifi,Heating,Air conditioning', 'reviews': 84, 'prop_type': 'Private room', 'guests': '1 guest', 'star': 4.0, 'avg_rating': 4.04, 'min_nights': 1, 'max_nights': 1125, 'price': 49.0}"
3476105,"{'name': 'Your own private big Brooklyn apt!', 'neighborhood': 'Brooklyn', 'person_cap': 2, 'bedrooms': 0, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 147, 'prop_type': 'Entire apartment', 'guests': '2 guests', 'star': 4.5, 'avg_rating': 4.67, 'min_nights': 4, 'max_nights': 90, 'price': 73.0}"
18076273,"{'name': 'Lovely &amp; bright Brooklyn room close to train', 'neighborhood': 'Greenpoint', 'person_cap': 1, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 64, 'prop_type': 'Private room in apartment', 'guests': '1 guest', 'star': 5.0, 'avg_rating': 4.98, 'min_nights': 5, 'max_nights': 30, 'price': 63.0}"
6422875,"{'name': 'Brooklyn Creative Snooze Factory', 'neighborhood': 'Brooklyn', 'person_cap': 2, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 438, 'prop_type': 'Private room in apartment', 'guests': '2 guests', 'star': 4.5, 'avg_rating': 4.7, 'min_nights': 1, 'max_nights': 31, 'price': 50.0}"
19567629,"{'name': 'East Village. Best Space/Location 1 Bdrm 1 Person', 'neighborhood': 'Alphabet City', 'person_cap': 1, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 150, 'prop_type': 'Private room in apartment', 'guests': '1 guest', 'star': 5.0, 'avg_rating': 4.87, 'min_nights': 1, 'max_nights': 5, 'price': 70.0}"
769448,"{'name': 'Bedford Loft, Williamsburg Prime', 'neighborhood': 'Williamsburg', 'person_cap': 6, 'bedrooms': 3, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 331, 'prop_type': 'Entire apartment', 'guests': '6 guests', 'star': 4.5, 'avg_rating': 4.65, 'min_nights': 2, 'max_nights': 31, 'price': 172.0}"
3659544,"{'name': 'Home Away from Home-Room in Midtown', 'neighborhood': ""Hell's Kitchen"", 'person_cap': 2, 'bedrooms': 1, 'bathrooms': 1.5, 'amenities': 'Wifi,Heating,Air conditioning', 'reviews': 187, 'prop_type': 'Private room in apartment', 'guests': '2 guests', 'star': 4.5, 'avg_rating': 4.71, 'min_nights': 3, 'max_nights': 21, 'price': 69.0}"
21475999,"{'name': 'Single Cabins (Chelsea, Manhattan, NYC)', 'neighborhood': 'Manhattan', 'person_cap': 1, 'bedrooms': 1, 'bathrooms': 3.0, 'amenities': 'Wifi,Heating,Air conditioning', 'reviews': 189, 'prop_type': 'Room in hostel', 'guests': '1 guest', 'star': 4.5, 'avg_rating': 4.27, 'min_nights': 1, 'max_nights': 29, 'price': 62.0}"
22615640,"{'name': 'Attic Private Room', 'neighborhood': None, 'person_cap': 3, 'bedrooms': 2, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 187, 'prop_type': 'Private room in house', 'guests': '3 guests', 'star': 5.0, 'avg_rating': 4.87, 'min_nights': 1, 'max_nights': 1125, 'price': 35.0}"
16938284,"{'name': 'Beautiful Private Home -minutes from NYC!', 'neighborhood': None, 'person_cap': 8, 'bedrooms': 4, 'bathrooms': 1.5, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 278, 'prop_type': 'Entire house', 'guests': '8 guests', 'star': 4.5, 'avg_rating': 4.72, 'min_nights': 1, 'max_nights': 18, 'price': 49.0}"
19439682,"{'name': 'Entire Apartement in Queens!8min from Jfk', 'neighborhood': 'South Ozone Park', 'person_cap': 2, 'bedrooms': 0, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 338, 'prop_type': 'Entire house', 'guests': '2 guests', 'star': 5.0, 'avg_rating': 4.79, 'min_nights': 1, 'max_nights': 28, 'price': 79.0}"
11676984,"{'name': 'Luxury STUDIO * PVT Entrance * WOW', 'neighborhood': 'Upper East Side', 'person_cap': 3, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 175, 'prop_type': 'Entire apartment', 'guests': '3 guests', 'star': 4.5, 'avg_rating': 4.34, 'min_nights': 1, 'max_nights': 1125, 'price': 101.0}"
18602823,"{'name': 'Greatest Deal near EWR/NYC!', 'neighborhood': None, 'person_cap': 1, 'bedrooms': 1, 'bathrooms': 2.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 316, 'prop_type': 'Private room in house', 'guests': '1 guest', 'star': 4.5, 'avg_rating': 4.69, 'min_nights': 1, 'max_nights': 1125, 'price': 27.0}"
749455,"{'name': 'Lovely Loft space near Central Park &amp; Times Square', 'neighborhood': 'Upper West Side', 'person_cap': 2, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 382, 'prop_type': 'Private room in apartment', 'guests': '2 guests', 'star': 4.5, 'avg_rating': 4.36, 'min_nights': 1, 'max_nights': 10, 'price': 79.0}"
16586422,"{'name': 'White shared space with 0min to bus stop', 'neighborhood': 'Brooklyn', 'person_cap': 1, 'bedrooms': 2, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 226, 'prop_type': 'Shared room in apartment', 'guests': '1 guest', 'star': 4.5, 'avg_rating': 4.71, 'min_nights': 1, 'max_nights': 1125, 'price': 45.0}"
17941851,"{'name': 'Tropical Getaway in Brooklyn at The Funky Loft', 'neighborhood': 'Bushwick', 'person_cap': 2, 'bedrooms': 1, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 197, 'prop_type': 'Private room in loft', 'guests': '2 guests', 'star': 5.0, 'avg_rating': 4.84, 'min_nights': 3, 'max_nights': 8, 'price': 65.0}"
9734068,"{'name': '1 BED ROOM ACCOMMODATION 4, 5 GUEST', 'neighborhood': 'Manhattan', 'person_cap': 5, 'bedrooms': 2, 'bathrooms': 1.0, 'amenities': 'Wifi,Kitchen,Heating,Air conditioning', 'reviews': 223, 'prop_type': 'Entire apartment', 'guests': '5 guests', 'star': 4.0, 'avg_rating': 4.2, 'min_nights': 1, 'max_nights': 1125, 'price': 85.0}"
